诺基亚手机官方旗舰店,//detail.tmall.com/item.htm?id=610048096533&skuId=4306411544031&areaId=410500&standard=1&user_id=3367335567&cat_id=2&is_b=1&rn=b1b0bc974f3ca95bf1019b768943854a,Nokia/诺基亚2720经典翻盖超大按键4G全网通,649.00,1163
努比亚官方旗舰店,//detail.tmall.com/item.htm?id=599561201195&skuId=4392995482637&areaId=410500&standard=1&user_id=1677335387&cat_id=2&is_b=1&rn=b1b0bc974f3ca95bf1019b768943854a,nubia/努比亚Z20【新品发布】nubia/努比亚Z20年,2999.00,405
努比亚官方旗舰店,//detail.tmall.com/item.htm?id=580952113032&skuId=4438485702199&areaId=410500&standard=1&user_id=1677335387&cat_id=2&is_b=1&rn=b1b0bc974f3ca95bf1019b768943854a,nubia/努比亚努比亚X,2399.00,411
iQOO官方旗舰店,//detail.tmall.com/item.htm?id=612497216686&skuId=4332803161820&areaId=410500&user_id=2207440821122&cat_id=2&is_b=1&rn=b1b0bc974f3ca95bf1019b768943854a,iQOOiQOO3,3998.00,921
旭翼数码专营店,//detail.tmall.com/item.htm?id=574324534152&skuId=4487781066374&areaId=410500&standard=1&user_id=682299517&cat_id=2&is_b=1&rn=b1b0bc974f3ca95bf1019b768943854a,honor/荣耀荣耀10不详,1799.00,132
硕王鑫基汇专卖店,//detail.tmall.com/item.htm?id=613137713801&skuId=4314610100168&areaId=410500&user_id=2204161616234&cat_id=2&is_b=1&rn=b1b0bc974f3ca95bf1019b768943854a,SAILF/硕王硕王SAILF-R20强劲三摄还原真彩炫酷机身,598.00,922
小辣椒旗舰店,//detail.tmall.com/item.htm?id=599357831503&skuId=4270773845689&areaId=410500&user_id=2011807058&cat_id=2&is_b=1&rn=b1b0bc974f3ca95bf1019b768943854a,小辣椒8XPRO,799.00,237
米凌数码专营店,//detail.tmall.com/item.htm?id=606086552773&skuId=4422742459069&areaId=410500&standard=1&user_id=1959202531&cat_id=2&is_b=1&rn=b1b0bc974f3ca95bf1019b768943854a,K-Touch/天语M16,559.00,236
华飞数码专营店,//detail.tmall.com/item.htm?id=564632151682&skuId=4239308560230&areaId=410500&standard=1&user_id=1657780380&cat_id=2&is_b=1&rn=b1b0bc974f3ca95bf1019b768943854a,honor/荣耀荣耀9青春版全屏四摄正反都美,978.00,143
天杰数码专营店,//detail.tmall.com/item.htm?id=593977931510&skuId=4273952399641&areaId=410500&standard=1&user_id=845231900&cat_id=2&is_b=1&rn=b1b0bc974f3ca95bf1019b768943854a,ZTE/中兴A0700,499.00,264
晟功数码专营店,//detail.tmall.com/item.htm?id=607736718879&skuId=4456697778526&areaId=410500&standard=1&user_id=319810678&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,21KE升级版多亲QIN2,599.00,293
多亲旗舰店,//detail.tmall.com/item.htm?id=608659261789&skuId=4444693242190&areaId=410500&user_id=2201255173898&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,多亲Qin2PRO64G,799.00,281
青椒数码专营店,//detail.tmall.com/item.htm?id=612641875117&skuId=4483004407512&areaId=410500&user_id=4022679268&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,欧宝qin2,599.00,73
博海宇通数码专营店,//detail.tmall.com/item.htm?id=596616334117&skuId=4328144848421&areaId=410500&user_id=1963544026&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Lenovo/联想S5ProGT,898.00,24
晋商数码专营店,//detail.tmall.com/item.htm?id=553345819148&skuId=4032762318004&areaId=410500&standard=1&user_id=210910611&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Huawei/华为畅享6轻薄有型电力十足大广角镜头,418.00,170
SONY手机官方旗舰店,//detail.tmall.com/item.htm?id=603188830389&skuId=4223261844022&areaId=410500&standard=1&user_id=2528566607&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Sony/索尼J9210,5199.00,71
热图数码专营店,//detail.tmall.com/item.htm?id=603124478325&skuId=4398407006334&areaId=410500&standard=1&user_id=2201415902533&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Xiaomi/小米小米9pro,3828.00,152
samsung佳酷专卖店,//detail.tmall.com/item.htm?id=593025007765&skuId=4314441875170&areaId=410500&standard=1&user_id=2124152022&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Samsung/三星GalaxyA60SM-A6060超清影像黑瞳全视屏,1388.00,360
海信手机旗舰店,//detail.tmall.com/item.htm?id=606533920738&skuId=4257954053619&areaId=410500&standard=1&user_id=1032208013&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Hisense/海信A6L双屏手机正面彩屏背面水墨屏,2799.00,55
天杰数码专营店,//detail.tmall.com/item.htm?id=606359204075&skuId=4425806695452&areaId=410500&user_id=845231900&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,ZTE/中兴ZTEV1050,899.00,152
玩风数码专营店,//detail.tmall.com/item.htm?id=585766073008&skuId=4400414923026&areaId=410500&standard=1&user_id=761647182&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Xiaomi/小米RedmiNote7,849.00,188
久汇数码专营店,//detail.tmall.com/item.htm?id=599742051676&skuId=4352063070482&areaId=410500&standard=1&user_id=1659902905&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,honor/荣耀荣耀NOTE10,1849.00,2020
中电盈讯数码专营店,//detail.tmall.com/item.htm?id=611762335062&skuId=4306576736615&areaId=410500&standard=1&user_id=661871428&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,小辣椒红辣椒9X,799.00,119
创佰佳数码专营店,//detail.tmall.com/item.htm?id=581228881643&skuId=3884199057512&areaId=410500&standard=1&user_id=411886194&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Meizu/魅族X8骁龙710轻奢拍照全面屏手机,918.00,747
ktouch天语众鑫世纪专卖店,//detail.tmall.com/item.htm?id=596267090461&skuId=4140673924166&areaId=410500&standard=1&user_id=2452947959&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,K-Touch/天语I10,659.00,94
异维数码专营店,//detail.tmall.com/item.htm?id=610775433199&skuId=4300917777925&areaId=410500&standard=1&user_id=1995704611&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,K-Touch/天语LD2,599.00,97
旭翼数码专营店,//detail.tmall.com/item.htm?id=545639574250&skuId=3884450447943&areaId=410500&standard=1&user_id=682299517&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,honor/荣耀荣耀8青春版双2.5D玻璃10级美颜,679.00,13
岸越数码专营店,//detail.tmall.com/item.htm?id=568513972720&skuId=4490946267505&areaId=410500&standard=1&user_id=872196368&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Xiaomi/小米6X前后2000万AI双摄5.99''全面屏,699.00,204
vertu纬图旗舰店,//detail.tmall.com/item.htm?id=600584339383&skuId=4195974393745&areaId=410500&user_id=2200694625295&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Vertu/纬图VTL-1905,12999.00,12
豪置数码专营店,//detail.tmall.com/item.htm?id=585514273361&skuId=3968407405550&areaId=410500&standard=1&user_id=1639805004&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Huawei/华为nova3e前置2400万自然美妆摄像头,979.00,277
vivo欧曙专卖店,//detail.tmall.com/item.htm?id=587050057533&skuId=4305031877234&areaId=410500&user_id=1637289231&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,vivoU1,999.00,124
博海宇通数码专营店,//detail.tmall.com/item.htm?id=582262384670&skuId=4464184374607&areaId=410500&standard=1&user_id=1963544026&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Lenovo/联想K5Note6吋全面屏超大电池1600万双摄,528.00,56
8848手机官方旗舰店,//detail.tmall.com/item.htm?id=557351647338&skuId=4231474008203&areaId=410500&user_id=2966545063&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,8848M4指纹识别6G运行内存128G存储空间,4999.00,90
samsung佳酷专卖店,//detail.tmall.com/item.htm?id=598598143894&skuId=4340048155040&areaId=410500&standard=1&user_id=2124152022&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Samsung/三星GalaxyA80SM-GA8050,2388.00,790
小辣椒旗舰店,//detail.tmall.com/item.htm?id=572961109695&skuId=4268490261827&areaId=410500&user_id=2011807058&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,小辣椒红辣椒R15,999.00,184
莫拉克数码专营店,//detail.tmall.com/item.htm?id=609185924388&skuId=4484539158530&areaId=410500&user_id=431317864&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,360N5全网通6G运存|骁龙660|1600万后置双摄,799.00,40
亿品汇数码专营,//detail.tmall.com/item.htm?id=570944935483&skuId=4482727758577&areaId=410500&standard=1&user_id=1718968945&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,honor/荣耀荣耀9i,939.00,77
万诚春数码专营店,//detail.tmall.com/item.htm?id=607600689013&skuId=4438432467700&areaId=410500&standard=1&user_id=2057657476&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,纽曼P20,989.00,49
致诚信达数码专营店,//detail.tmall.com/item.htm?id=603073358306&skuId=4221821320662&areaId=410500&standard=1&user_id=1956274309&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Philips/飞利浦E515移动联通4G老人手机翻盖内外屏,489.00,129
豪置数码专营店,//detail.tmall.com/item.htm?id=579109363753&skuId=4010431467357&areaId=410500&standard=1&user_id=1639805004&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Huawei/华为nova2s6英寸全面屏2000万四镜头,1349.00,174
启能数码专营店,//detail.tmall.com/item.htm?id=601004581162&skuId=4468772454060&areaId=410500&standard=1&user_id=507957984&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Xiaomi/小米MIX2SAI双摄骁龙845全面屏陶瓷机身,2799.00,52
锦万数码专营,//detail.tmall.com/item.htm?id=610064268374&skuId=4295106533423&areaId=410500&standard=1&user_id=746181913&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Philips/飞利浦S610,799.00,192
SONY手机官方旗舰店,//detail.tmall.com/item.htm?id=594140492161&skuId=4120544681033&areaId=410500&standard=1&user_id=2528566607&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Sony/索尼J9110,5499.00,38
莫拉克数码专营店,//detail.tmall.com/item.htm?id=541517742110&skuId=4239300254217&areaId=410500&standard=1&user_id=431317864&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Coolpad/酷派C106千元定义双摄像头,418.00,83
火红数码专营店,//detail.tmall.com/item.htm?id=600816731343&skuId=4195249880991&areaId=410500&standard=1&user_id=863113918&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,realmeX,1199.00,81
久汇数码专营店,//detail.tmall.com/item.htm?id=566894711159&skuId=4064185419622&areaId=410500&standard=1&user_id=1659902905&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Huawei/华为畅享8,469.00,92
meitu美图浩丰专卖店,//detail.tmall.com/item.htm?id=584614046790&skuId=3950957296723&areaId=410500&standard=1&user_id=3235240730&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Meitu/美图MP1801前置三摄.限量高端定制,2699.00,308
启能数码专营店,//detail.tmall.com/item.htm?id=591469578204&skuId=4232371531602&areaId=410500&standard=1&user_id=507957984&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,ZTE/中兴C2017裸眼3D后双1300万像素,679.00,66
硕王鑫基汇专卖店,//detail.tmall.com/item.htm?id=613552040188&skuId=4324545069916&areaId=410500&user_id=2204161616234&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,SAILF/硕王硕王SAILFR20强劲三摄还原真彩炫酷机身,598.00,263
米凌数码专营店,//detail.tmall.com/item.htm?id=592698801058&skuId=4256626439300&areaId=410500&standard=1&user_id=1959202531&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,创星（手机）XS,538.00,27
苏宁易购官方旗舰店,//detail.tmall.com/item.htm?id=606335538954&skuId=4309654616548&areaId=410500&standard=1&user_id=2616970884&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,HUAWEIHuaWeiMate305G,4499.00,72000.0
苏宁易购官方旗舰店,//detail.tmall.com/item.htm?id=600453936466&skuId=4198210180300&areaId=410500&standard=1&user_id=2616970884&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Samsung/三星GalaxyNote10+SM-N97605G,7999.00,958
荣耀官方旗舰店,//detail.tmall.com/item.htm?id=594370342052&skuId=4316034176469&areaId=410500&standard=1&user_id=1114511827&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,honor/荣耀荣耀20,2299.00,12000.0
荣耀官方旗舰店,//detail.tmall.com/item.htm?id=607826182160&skuId=4311311937984&areaId=410500&standard=1&user_id=1114511827&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,honor/荣耀荣耀V30麒麟990芯片,2999.00,16000.0
vivo官方旗舰店,//detail.tmall.com/item.htm?id=601188351187&skuId=4313606088032&areaId=410500&standard=1&user_id=883737303&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,vivoiQOOPro5GiQOOPro5G,3798.00,5547
华为官方旗舰店,//detail.tmall.com/item.htm?id=581325800445&skuId=3946058268999&areaId=410500&standard=1&user_id=2838892713&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Huawei/华为Mate20RS保时捷设计,12999.00,59
华为官方旗舰店,//detail.tmall.com/item.htm?id=603330883901&skuId=4222567536088&areaId=410500&standard=1&user_id=2838892713&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,HUAWEIHUAWEIMate30Pro,5399.00,3584
vivo官方旗舰店,//detail.tmall.com/item.htm?id=609132407074&skuId=4488166155957&areaId=410500&standard=1&user_id=883737303&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,vivoiQOONeo855竞速版,2698.00,12000.0
OPPO官方旗舰店,//detail.tmall.com/item.htm?id=591836449314&skuId=4069153808067&areaId=410500&standard=1&user_id=901409638&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,OPPOReno10倍变焦版,3199.00,1029
OPPO官方旗舰店,//detail.tmall.com/item.htm?id=572378961872&skuId=4217478669307&areaId=410500&standard=1&user_id=901409638&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,OPPOA5,899.00,4954
小米官方旗舰店,//detail.tmall.com/item.htm?id=594387510987&skuId=4369944479553&areaId=410500&standard=1&user_id=1714128138&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Xiaomi/小米Redmi7A4000mhA大电量,549.00,20000.0
小米官方旗舰店,//detail.tmall.com/item.htm?id=602867019653&skuId=4245295365669&areaId=410500&standard=1&user_id=1714128138&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Xiaomi/小米Redmi85000mAh大电量,699.00,8444
三际数码官方旗舰店,//detail.tmall.com/item.htm?id=589285201922&skuId=4176972325958&areaId=410500&standard=1&user_id=268451883&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Xiaomi/小米redminote7pro,1349.00,872
三星官方旗舰店,//detail.tmall.com/item.htm?id=607517454796&skuId=4434418743031&areaId=410500&standard=1&user_id=370627083&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Samsung/三星GalaxyA70sSM-A7070,2199.00,1770
三星官方旗舰店,//detail.tmall.com/item.htm?id=606416030588&skuId=4421019027233&areaId=410500&standard=1&user_id=370627083&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Samsung/三星GalaxyA50sSM-A5070,1999.00,332
三际数码官方旗舰店,//detail.tmall.com/item.htm?id=589278673247&skuId=4257041345307&areaId=410500&standard=1&user_id=268451883&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Xiaomi/小米Redmi7,829.00,1532
iQOO官方旗舰店,//detail.tmall.com/item.htm?id=613223435696&skuId=4503726059519&areaId=410500&user_id=2207440821122&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,iQOOiQOOPro,3198.00,139
中国移动官方旗舰店,//detail.tmall.com/item.htm?id=579217538083&skuId=4319649693134&areaId=410500&standard=1&user_id=1776456424&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,honor/荣耀畅玩8C,919.00,338
旭翼数码专营店,//detail.tmall.com/item.htm?id=600398937776&skuId=4194907376375&areaId=410500&standard=1&user_id=682299517&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Huawei/华为P20,2399.00,136
岸越数码专营店,//detail.tmall.com/item.htm?id=566387217906&skuId=4270382693836&areaId=410500&standard=1&user_id=872196368&cat_id=2&is_b=1&rn=191f5b638db51a2331fcc1c943327ad2,Xiaomi/小米红米Note5AI双摄智能美颜骁龙6366GB内存,888.00,75
samsung佳酷专卖店,//detail.tmall.com/item.htm?id=570882130045&skuId=4316666918853&areaId=410500&standard=1&user_id=2124152022&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Samsung/三星GalaxyS9SM-G9600/DS凝时拍摄.智能可变光圈,3199.00,84
豪置数码专营店,//detail.tmall.com/item.htm?id=569655267746&skuId=4312175525321&areaId=410500&user_id=1639805004&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,honor/荣耀荣耀92000万变焦双摄,1199.00,53
中国移动官方旗舰店,//detail.tmall.com/item.htm?id=574343232384&skuId=4329149185038&areaId=410500&standard=1&user_id=1776456424&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Huawei/华为nova3i,1099.00,133
小辣椒旗舰店,//detail.tmall.com/item.htm?id=594759708644&skuId=4296720015107&areaId=410500&standard=1&user_id=2011807058&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,小辣椒小辣椒8xpro128GB大内存6.2''水滴屏AI双摄,749.00,115
民讯通数码专营店,//detail.tmall.com/item.htm?id=600486739763&skuId=4194889981186&areaId=410500&standard=1&user_id=292642853&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Motorola/摩托罗拉p30note,999.00,18
OPPO酷炫专卖店,//detail.tmall.com/item.htm?id=590371466090&skuId=4220234698116&areaId=410500&standard=1&user_id=598270411&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,OPPOReno,2199.00,375
信通志远数码专营店,//detail.tmall.com/item.htm?id=604905320266&skuId=4412961979181&areaId=410500&user_id=2200586761792&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Coolpad/酷派coolpad26,989.00,5
卓瓦数码专营店,//detail.tmall.com/item.htm?id=584722324554&skuId=4151515006098&areaId=410500&standard=1&user_id=686947088&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Motorola/摩托罗拉p30,1059.00,141
旭翼数码专营店,//detail.tmall.com/item.htm?id=560016308048&skuId=3668956951786&areaId=410500&standard=1&user_id=682299517&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,honor/荣耀畅玩7X千元旗舰全屏实力,830.00,118
华飞数码专营店,//detail.tmall.com/item.htm?id=572124563955&skuId=3909128399663&areaId=410500&standard=1&user_id=1657780380&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,honor/荣耀畅玩6全网通,428.00,39
宇奇一达数码专营店,//detail.tmall.com/item.htm?id=611410943336&skuId=4470253958343&areaId=410500&user_id=2206379217443&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,nubia/努比亚Z18无边框全面屏,2699.00,9
岸越数码专营店,//detail.tmall.com/item.htm?id=557102961718&skuId=4052684683791&areaId=410500&user_id=872196368&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Xiaomi/小米小米max26.44‘大屏充电宝级电量,869.00,42
乐淘猫数码专营店,//detail.tmall.com/item.htm?id=610492387119&skuId=4461986967265&areaId=410500&standard=1&user_id=2206560940568&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,纽曼P308穿孔全面屏指纹/人脸解锁,558.00,354
莫拉克数码专营店,//detail.tmall.com/item.htm?id=586469935408&skuId=4147700286827&areaId=410500&user_id=431317864&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Sharp/夏普AQUOSS2,799.00,21
莫拉克数码专营店,//detail.tmall.com/item.htm?id=610359834553&skuId=4292568513805&areaId=410500&user_id=431317864&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,360N6Pro4000毫安大电池下单立减100,1099.00,42
米凌数码专营店,//detail.tmall.com/item.htm?id=597460809182&skuId=4160066309130&areaId=410500&standard=1&user_id=1959202531&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,小辣椒小辣椒R17迷你机身64GB大内存人脸识别,549.00,1880
民讯通数码专营店,//detail.tmall.com/item.htm?id=601044104506&skuId=4497339279273&areaId=410500&user_id=292642853&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Lenovo/联想L38082,839.00,14
广东电泽凯思专卖店,//detail.tmall.com/item.htm?id=565302998605&skuId=3759375781484&areaId=410500&standard=1&user_id=2024313998&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Huawei/华为nova青春版柔光护眼屏自拍背景虚化,758.00,128
晋商数码专营店,//detail.tmall.com/item.htm?id=577909397859&skuId=3839494012810&areaId=410500&standard=1&user_id=210910611&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,honor/荣耀畅玩7C,418.00,57
启能数码专营店,//detail.tmall.com/item.htm?id=605896935034&skuId=4415699839107&areaId=410500&user_id=507957984&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,ZTE/中兴V890ZTE/中兴V890,799.00,12
玩风数码专营店,//detail.tmall.com/item.htm?id=584802750771&skuId=4121174199062&areaId=410500&standard=1&user_id=761647182&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Xiaomi/小米红米6后置双摄八核处理器人脸解锁,628.00,139
卓瓦数码专营店,//detail.tmall.com/item.htm?id=586665550495&skuId=4487147754119&areaId=410500&standard=1&user_id=686947088&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Lenovo/联想Z5ProGT,1788.00,35
启能数码专营店,//detail.tmall.com/item.htm?id=558853854146&skuId=4397837467489&areaId=410500&standard=1&user_id=507957984&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,honor/荣耀荣耀V9play金属机身八核芯片,688.00,36
李华氏数码专营店,//detail.tmall.com/item.htm?id=611758795061&skuId=4315102596972&areaId=410500&user_id=2206735499571&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Coolpad/酷派1871-A0,499.00,69
晋商兆睿数码专营店,//detail.tmall.com/item.htm?id=608728489515&skuId=4488739542939&areaId=410500&standard=1&user_id=1124960044&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Huawei/华为mate10pro全面屏人工智能芯片,2399.00,88
vivo智轩优品专卖店,//detail.tmall.com/item.htm?id=611959021813&skuId=4319640676630&areaId=410500&standard=1&user_id=1999920158&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,vivoiQOO3,4398.00,18000.0
晋商兆睿数码专营店,//detail.tmall.com/item.htm?id=599971012372&skuId=4363101790741&areaId=410500&standard=1&user_id=1124960044&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Huawei/华为Mate10AI芯片智慧识屏,2158.00,102
gionee金立圆周率专卖店,//detail.tmall.com/item.htm?id=611528162309&skuId=4477368735096&areaId=410500&standard=1&user_id=2262875813&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Gionee/金立大金钢5,799.00,90
华飞数码专营店,//detail.tmall.com/item.htm?id=572109354155&skuId=3713675068791&areaId=410500&standard=1&user_id=1657780380&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,360N7全面屏/骁龙660/5030mAh大电池,1699.00,56
浩瑜数码专营店,//detail.tmall.com/item.htm?id=605191395850&skuId=4406112078473&areaId=410500&user_id=3994662922&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Coolpad/酷派1831-A0酷玩7C天猫十周年定制版,489.00,211
酷泽数码专营店,//detail.tmall.com/item.htm?id=613328380938&skuId=4322441701826&areaId=410500&standard=1&user_id=1770982614&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,YEPEN/誉品T28新品上市皮革小智能手机,499.00,52
samsung佳酷专卖店,//detail.tmall.com/item.htm?id=528071019645&skuId=3143195175343&areaId=410500&user_id=2124152022&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Samsung/三星GALAXYNote4SM-N9100note4公开版双4G移动4G联通4G,1160.00,14
金万吉数码专营店,//detail.tmall.com/item.htm?id=605024364366&skuId=4411108598855&areaId=410500&standard=1&user_id=1898764315&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,nubia/努比亚M2畅玩版金属机身高通八核,499.00,12
飞可盈数码专营店,//detail.tmall.com/item.htm?id=533972671138&skuId=3185321787933&areaId=410500&user_id=698360813&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,21KEm2s4.0英寸4G智能老人机双喇叭双摄像头,999.00,12
中国移动手机官方旗舰店,//detail.tmall.com/item.htm?id=556788927363&skuId=3610972670164&areaId=410500&standard=1&user_id=713805254&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Samsung/三星SM-G9298高端双屏翻盖设计典世臻藏,5199.00,9
天杰数码专营店,//detail.tmall.com/item.htm?id=598118244663&skuId=4341757967658&areaId=410500&standard=1&user_id=845231900&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Lenovo/联想L78121,1499.00,162
豪置数码专营店,//detail.tmall.com/item.htm?id=584533760171&skuId=3951525148853&areaId=410500&standard=1&user_id=1639805004&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Huawei/华为麦芒65.9寸全面屏出彩四镜头,888.00,108
飞可盈数码专营店,//detail.tmall.com/item.htm?id=538766535847&skuId=4313183469433&areaId=410500&standard=1&user_id=698360813&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,21KEMC001S老人手机大音量大字体超长待机,599.00,47
百汇瑞成数码专营店,//detail.tmall.com/item.htm?id=614131537807&skuId=4498663615970&areaId=410500&user_id=754340113&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,快活狐gp-50加强版家长管控网址过滤定位安全上网,629.00,12
agm手机旗舰店,//detail.tmall.com/item.htm?id=577065480315&skuId=3978735891004&areaId=410500&user_id=3350574230&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,AGM(手机)H1四JBL喇叭三防硬核造型,1599.00,47
安卓快意数码专营店,//detail.tmall.com/item.htm?id=606970056406&skuId=4430519762384&areaId=410500&standard=1&user_id=801373903&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Motorola/摩托罗拉p50,1358.00,128
